"CCL3","CX3CL1","HGF","FGF4","CXCL2","MMP2","IL11","MMP9","CST3","TGFB1","SERPINE1","CXCL12","CCL2","IL2","IFNG","VEGFA","HBEGF","IL4","IL5","FGF1","IL1A","SERPINC1","ARG1","TEK","IL1B","CCL4","IL6","IL10","IL1RN","IL33","FGF2","CXCL9","EGF","MMP3","IL18","CSTB","CCL5","TGFA","CXCR1","CXCL5","CXCL1","IL15","CSF2","IL25","IL12A","IL13","CXCL10","CXCL11","IFNB1","BSG","CXCR2","FGF3","MMP1","ELANE","CFD","IFNA1","TNF","sample"
41.6633036612121,0.0206807680476613,190.276128022609,0,32.7981004676901,6.94075755513732,0,283.608049831691,170.412274706827,483.8154170805,1.79652704941281,3.3307381858431,0.127397806267764,0,1.11959632799725,34.9503976849933,49.880075870406,1.50313875078123,0,0,0.122218520142847,0.0716196267077636,155.418721236703,0.153943435758611,51.6542217043141,35.3635372955385,0.57050394614238,0.0283872357356198,40.1725303951426,0.0757807424310244,0.018123419727108,0.133926886161602,0.193902534185728,0,35.1555591286363,97.0314464984234,116.841487676196,31.0086182726752,220.800629593204,0.354187866563394,56.3798430414171,0.14084768893811,0,0,1.89141755852779,1.23812398661509,0.839199166393608,0.207620512460519,0.293819731976308,449.841999964446,229.410588857565,0,0,12535.6829588523,608.218885658522,0,0,"BA2909R"
6.92589639244462,0,4.01639296441058,0,25.5527783823026,112.397698654911,0.919955298046895,1.79288890834259,181.757362338818,681.69017348663,3.51279508769427,0.20052419731154,0,0,0.203438504390552,0.452404321505745,3.08984985974446,0,0,0,0,0,0.333074396778222,0.0256415517086759,13.8369959687823,1.57837678629249,0.0285077561695161,0.0567397579034911,0.89071087012023,0,0,0,0.355270623621728,0,88.4735312699673,71.6613616668306,110.629008541339,0.0501045411464223,0,0,0.633094053494387,1.56401745059014,0,0,31.4413428080978,0.170671305034263,0,0,0,270.816411486998,0.114980100567964,0,0.0449897788197514,71.6564636345044,369.749313876277,0,0,"BA2106R"
13.4282260378062,0,11.6373492426692,0,22.6554516854603,0.520289779770971,0.265440667474761,404.147228639485,44.6807582551776,394.795734743336,0.700739438456819,1.23431566769315,5.34719288441922,0,2.80452836245423,9.23871435301803,13.7890656303845,0,0.0498003438067402,0,0.0391588226462519,0,41.787493175202,0.0657646505224729,14.8832026494971,5.89624973102154,0.127952653770523,0.27285817115669,11.697319212226,0,0.0116134899687531,0.171640735843875,0.0828351812034504,0,56.0311792985802,24.5309586974978,191.030832896217,0.59434284630204,5.10709715295686,0.0972701296520813,11.5981417441248,0.350992519643493,0,0,5.97930184197878,0.383015875955961,0,0.0443477514191409,0,366.276771852697,3.7599414522265,0,0,964.31903363597,34.582366799165,0,0,"BA2841R"
59.4400296722693,0,0.585256455613005,0,9.73633721576994,0.489833479532947,0.245935810805724,206.19345410031,714.032163345167,310.407813283662,5.11283095144941,0.268035203214117,0.510555117316068,0,3.62574236904887,20.7961612853966,42.7329510566954,0,0,0,0.163266262106527,0.318911534639613,43.6801875830865,0,13.9719711317353,13.8205421450628,0.152422147960594,1.11235638180792,69.9948641887667,0,0.0968410676867707,0.715627781243457,0.0431709557772501,0,30.4235972594907,93.504256722765,192.418267143024,3.79515752245318,19.5076071766699,0,18.8590513598909,0.125434757745885,0,0,9.60130889418171,0.152087773083415,9.62233453018241,0.12326709738681,0,345.582139486436,44.6044714969442,0,0.120273210616824,288.94539076198,329.489188210486,0,0,"BA2446R"
182.069031866475,0.0406044946154246,47.9762524782101,0,242.868320053524,27.6148527638246,2.16880765862223,98.1582369617997,72.2326440256312,253.161311063612,18.2498933846918,187.007526322472,25.951203354468,0,6.49470735508484,19.452791488684,97.4890829548837,0,0,0.0485949373309097,0,0.210926311366587,402.5382109816,0.226688706408344,81.3110065054562,22.986894338887,23.7746316748245,2.20154539897818,37.2012855541382,0.632346663761884,0,1.35858138811044,0.206216324252956,0.39159027169568,13.1452570015248,50.961900957254,77.2670191597534,2.58392238461793,0.934943670242106,23.6439505427288,51.4389185751438,0.399445942458494,0.153555068469499,0,0.928399442102035,0.0419125022355266,0.926819187732499,0,0.144220970147754,597.776465468367,0.978853840324547,0,0.176773402416311,7663.81396920494,389.959937940749,0,0,"BA2357R"
5.43136238113596,0,93.3915326935377,0,6.34848754715664,0.484953374526895,0.0946888465904725,157.834146883622,500.524693017548,533.295793845453,0.723127560368684,1.46540354167502,12.646074706892,0,1.04697246560399,18.7050398676255,20.6084099244603,0,0,0,0,0,44.4530637335971,0.0527844985781193,44.1167892213761,10.4538596693744,0.469477863770952,6.51170095010947,93.95377813945,0,0.037285212640683,0.780659983679437,0.847693582173148,0,46.3836132062052,687.109649841737,128.461525834293,8.19985768881764,34.3395898655437,0.260238845617083,14.7081951265591,2.12494467460295,0.160898941097262,0,5.70709778590719,0,7.55334943908509,0.284757699235581,0,380.393794890095,58.0291492766053,0,0,1019.61032907416,315.157659008251,0,0,"BA2546R"
95.9049980370909,0,38.7532553569412,0,18.7704181265825,16.1896488047557,0,20.934830833193,750.722200324716,543.262489426083,0.897604574040581,0.0970840592431976,1.84926318118128,0,0.246237562316665,14.1854318334352,55.3004682196854,0,0,0,0,0,6.11438161443416,0,31.8608410371892,3.23943003639381,0.552082736339702,1.06448691005642,29.7474956526893,0,0.0438455650588857,0.108002060110642,0.136821959606605,0,64.160292554569,192.846428859428,65.0385793033216,23.1059172493082,5.69951335273592,0.122411201956273,1.53256667823669,2.40417714395735,0,0,3.66068977553532,0,0.126890931049141,0.0837152408662216,0,296.843784443682,26.6741397915606,0,0,698.492607607859,994.307005746286,0,0,"BA2316R"
12.1892108855524,0,86.6534459507202,0,4.2891272261891,5.12023803379484,0,165.562881469476,221.590009763844,340.708637550249,1.23144037915688,1.26531852079411,2.69711353741009,0,0.0916934254245398,19.6135293218807,85.5273645650629,2.57289515316248,0,0,0,0,198.612298275173,0.0231142252683426,21.8464995041401,4.08283494177257,0.385468889802538,1.32982919986967,38.5401169504811,0.0341348718687727,0.0326542385499537,0.643481278893837,0.640507666533977,0,42.9670111687642,106.866579052811,65.5335734913781,11.630258321618,68.9093804296842,0.27349935514561,3.17958060893949,2.32627244809604,0,0,3.29430323016308,0.538472578679476,7.18220944882804,0.810516337146844,0.132348913217065,275.666549673663,52.9637372880888,0,0,6400.50480680561,704.723892863608,0,0,"BA2329R"
110.132698882708,0,76.6687229476386,0,88.9470734813477,29.088094644719,0.169258185902853,99.6709964422833,782.07950849394,534.697844747181,30.4958987871857,0.0983826408047837,0,0,2.49531198374809,13.558521730833,39.9709338552554,0.184257488556032,0,0,0.0749088451244158,0.175585288339276,12.3242435563255,0,92.3418436665756,9.51158712512644,0.524500603850775,5.46322180486035,38.6427528891883,0,0.0444320366463598,0.109446679185764,0.0990371923282293,0,55.4484185907274,87.1806909904422,155.521965853951,1.78224245591314,6.63596713563328,0.124048555513913,10.5386625246071,0.652247178890577,0,0,8.65586074116932,0.209339993925801,0.128588204779529,0,0.180084792152499,316.101270419465,17.4408255035831,0,0,2097.93282213232,837.566840004131,0,0,"BA2072R"
60.7446361139998,0,41.5929265795617,0,12.0903616157149,0.193396774610785,0.242751846078724,445.656350727498,175.766921817142,418.893418565467,13.3066470435374,0.910104056107745,0,0.348573428310361,6.76393640946752,6.5950450122755,21.3507636725901,0,0.0819784922823232,0,0.128922051323515,0.151095745217623,38.6713864720346,0,6.13577274971305,6.08440259377172,0.240718146280518,0.179665438175631,17.4796411776652,0.0799372202642266,0.0573523991000285,0.0941817376021475,0.443165326134489,0,19.5650719362103,28.2338116102409,38.8909813885513,1.00481589848913,6.18629238913886,0.800602763299043,5.05943326304517,4.73782809472479,0,0,8.37966955689532,1.57624735247377,0.110653522348736,0,2.94438603865975,119.305686064302,4.3285358112305,0,0,168.466758587555,73.0188473177776,0,0,"BA2995R"
92.8076038751993,0.0601660033222407,8.55447510512276,0,2.7360181577534,0.761983382491616,0.178535912273116,45.6935382651106,751.367917619898,223.129604894279,2.84053691223506,10.7018372613981,0.803042538743705,0,3.25721154236672,25.1384465778459,23.8260056143958,0,0,0,1.18522353264107,0.0694536858029352,8.83410819998362,0.373219587635881,13.0692263159834,5.32723312609923,0.165975181578595,0.688218524106699,48.9131023330876,0.514422719254817,0.0351506523354952,8.31210442130948,0.0313397465303753,0,20.4187170839727,135.234437637679,415.199531157142,3.40332948085402,4.86091066558973,0,1.22864692051095,0.182117511325828,0,0,23.8448180941545,0.165611074841498,25.3301434242094,0.738252513158544,0,385.319899435604,33.3597462851169,0,0,214.642021761292,447.940858925775,0,0,"BA2069R"
19.9671334415802,0,14.8739862796497,0,28.8120763462587,19.7889743058956,0.282721947222914,1660.23951574211,107.443255657566,572.625482320157,16.1693662396336,0.271151656236126,0.62605012892028,0,3.87630233105729,16.4531752404065,34.1341269914942,0,0,0,0.225224404956757,0.0879871440630987,156.953362931484,4.66507691299412,141.713281425783,5.5677480476608,0.140176695147043,0.348746833101319,31.104350849839,0,1.11326183599907,0.109689152432157,3.85115623189866,0,32.3196877015438,100.692680338388,225.36255580144,4.65025566703712,44.3377917655416,3.35673121771758,41.4697880689113,2.17256524471597,0,0,4.41497435864849,0.314705663178232,1.03098468039212,1.87050491213759,0.18048376034874,259.665556471101,111.708385023391,0,0.0553052866810054,3155.4913354144,195.987394783493,0,0,"BA2681R"
72.2212745194502,0.024597539787911,0.676413428803211,0,177.955986494783,10.1867057465906,0.875885509400743,26.6719042306415,69.468351456122,639.629179581205,6.9212925327175,0.0715943368725131,0.757629649281392,0,2.17904547353186,7.91368869994488,63.347467417942,0,0.0924346387994636,0,0.94487723488713,0,13.4775451896051,2.80751936230377,157.076341284912,7.67717308678509,6.24268595996637,2.12710369404993,17.9816316037131,0,0.0431117003781648,0.053097188386798,4.26658322550875,0,112.272425177051,46.3345831969825,38.5849560350482,0.208706398200457,0.417327921899815,0,11.3018651977053,11.6149358015277,0.372084612020176,0,47.1673867306967,1.67573402337594,0.623835477174252,0.0823140579090114,1.74733417325327,139.102038314599,1.59646757926516,0,0,73.8711017864025,33.626379310061,0,0,"BA2413R"
118.849644228125,0,103.263726249314,0,64.9665647339351,6.82344915205238,0.2128530412802,65.0708270032392,110.140879811076,290.627764441153,2.25768553765992,14.8312335536896,3.58410787700529,0.0849002747316616,1.80435868767033,21.9486771778842,147.906642662915,1.15857813932597,0.0599012657154661,0,0,0.110404889511597,100.783245190542,0.909691245116059,41.6448967740837,5.92778920978812,2.63837280513018,2.77877308681267,25.0865987468621,0.613302046086479,0,0.653772090210017,1.44472932108922,0,53.2092020854818,74.8931970939472,107.052959832704,12.0179213785198,21.5196819583466,0.0389997567424997,9.1376258242581,3.65490508502958,0.24112539955515,0,5.19967498437137,1.57955093743921,4.60867593464644,0.426741863783175,0,250.991347094034,26.1894894145333,0,0,6606.89552548767,640.515272169916,0,0,"BA2677R"
76.9205903266122,0,69.7376582428143,0,48.9962488548874,5.4866268993923,0.349693459506517,502.945163930548,136.151217233375,358.598367944761,5.12918564329046,7.46988037495754,2.07415079636424,0,0.773310557025972,20.385850965125,83.8938501455852,0.81574833149691,0,0,0.0663275787632589,0.233206379486624,293.429711230669,7.99243182075282,103.015811561598,7.45307667774335,1.23844227137693,1.66381096815676,49.6221414076615,0.329007627090054,0.0786841501929088,0.290726678085099,0.876918762227931,0,31.4299533726226,108.637432906286,43.5480428931664,15.3182173975539,52.5011512577068,0.549190173914176,44.0048909043619,1.32491780808894,0.339550066917495,0,5.88507133884011,0.556076451813619,1.13857639459994,0.150233269360464,0.159454977789622,299.421366750112,82.7921103736671,0,0,6559.25775707547,577.149572543764,0,0,"BA2937R"
