"feature","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","te_class","status","neglog10p"
"LTR:ERVL-MaLR:MSTB2-int",79.9541566906923,0.153972644302371,0.147666595811027,1.04270463781405,0.297085109247215,0.655178038120853,"LTR","NS",0.527119115728597
"LTR:ERVL-MaLR:MSTC",8950.41099694646,0.226209701621466,0.0839418042125994,2.69483964209948,0.00704225137803151,0.120814176203277,"LTR","Upregulated",2.15228847654737
"LTR:ERVL-MaLR:MSTC-int",240.756887782774,0.108967202563213,0.0963772157434393,1.13063239815196,0.258209845380578,0.618408851269184,"LTR","NS",0.588027202375797
"LTR:ERVL-MaLR:MSTD",9948.03559927888,0.121668670879092,0.0710249326007444,1.71304169428831,0.0867048693166738,0.407084493227667,"LTR","NS",1.06195651200499
"LTR:ERVL-MaLR:MSTD-int",1465.1583868135,0.178242158511637,0.1040571723623,1.71292525508038,0.0867262913882511,0.407132686576262,"LTR","NS",1.0618492246238
"LTR:ERVL-MaLR:THE1-int",291.89100692345,0.253485340485586,0.141044288333217,1.79720386753079,0.0723032607857862,0.379880224365155,"LTR","NS",1.14084211613092
"LTR:ERVL-MaLR:THE1A",6426.14151577103,0.102931665344172,0.0573984527457525,1.79328292698254,0.0729276959372043,0.380631478755663,"LTR","NS",1.13710750723181
"LTR:ERVL-MaLR:THE1A-int",7139.87345048062,0.0535221185817019,0.0525959968263968,1.01760821756762,0.30886418053526,0.665382800387532,"LTR","NS",0.510232454592317
"LTR:ERVL-MaLR:THE1B",26168.5506655914,0.0926327859591246,0.0833654198647442,1.11116559011418,0.266497079573171,0.626592915651912,"LTR","NS",0.574307545857695
"LTR:ERVL-MaLR:THE1B-int",12355.5093636686,0.0900578341836877,0.0882677392516925,1.02028028526811,0.307595550561529,0.664364387704298,"LTR","NS",0.512019950992035
"LTR:ERVL-MaLR:THE1C",7320.37539440738,0.102856613498721,0.0800951868615681,1.28417970578547,0.199079084341647,0.563809412030763,"LTR","NS",0.70097436544803
"LTR:ERVL-MaLR:THE1C-int",2054.56477532184,0.220510890353326,0.102727789258724,2.14655539600838,0.0318286941348278,0.264864093267929,"LTR","NS",1.4971811792135
"LTR:ERVL-MaLR:THE1D",10528.6266475637,0.109979478337132,0.0738178214918649,1.48987705291807,0.136256566214228,0.486790701170037,"LTR","NS",0.865642559863107
"LTR:ERVL-MaLR:THE1D-int",3872.76120662985,0.120776489549444,0.0918427376736962,1.31503581675173,0.188497865439259,0.551478821279099,"LTR","NS",0.724693563406199
"LTR:ERVL:ERV3-16A3_I-int",10333.6121151353,0.21606923294767,0.0891577385698512,2.42344900637413,0.0153739115070311,0.184179711962477,"LTR","NS",1.81321562307934
"LTR:ERVL:ERV3-16A3_LTR",931.503690877387,0.0842580892061384,0.0676810950752505,1.24492798339709,0.213158223561372,0.5776284097187,"LTR","NS",0.671297907781418
"LTR:ERVL:ERVL-B4-int",5994.38464359443,0.0852960942209869,0.0669953962135388,1.27316351632756,0.202960023880307,0.568076342056638,"LTR","NS",0.69258949468717
"LTR:ERVL:ERVL-E-int",6880.81470561285,0.117691751777267,0.077038949357127,1.52769154770903,0.126589139672897,0.472314693932926,"LTR","NS",0.897603551683979
"LTR:ERVL:ERVL-int",968.553707305639,0.109845887666308,0.0761483088475333,1.44252563620612,0.149154144816997,0.503667846045921,"LTR","NS",0.826364673605042
"LTR:ERVL:ERVL47-int",177.717155881401,0.0830326373054054,0.0955961802066633,0.868576936085756,0.385078574136825,0.721145351308841,"LTR","NS",0.414450644952994
"LTR:ERVL:HERV16-int",1481.3701752658,0.00908914196768574,0.0773685902050029,0.117478448858927,0.90648092109594,0.970161926043954,"LTR","NS",0.0426413321641159
"LTR:ERVL:HERVL-int",3991.21882512159,0.0204317269838814,0.0935928511970309,0.21830435468697,0.827191981734413,0.942832351617646,"LTR","NS",0.0823936840003458
"LTR:ERVL:HERVL18-int",604.313920509681,-0.0074362171881083,0.200387652899171,-0.0371091585760026,0.970397969571989,0.99024034728322,"LTR","NS",0.0130501208436718
"LTR:ERVL:HERVL32-int",29.724435786718,-0.229332228496813,0.134935874736448,-1.69956454460119,0.0892128641962939,0.412229633344658,"LTR","NS",1.04957251729829
"LTR:ERVL:HERVL40-int",1757.83157166062,0.0965576618564143,0.0767665072741297,1.25780975695053,0.208460566226751,0.573296007404172,"LTR","NS",0.680976086924476
"LTR:ERVL:HERVL66-int",172.345654297692,0.0629381002752753,0.0986256737864738,0.638151283118606,0.523375206200274,0.805345419340811,"LTR","NS",0.281186854996584
"LTR:ERVL:HERVL74-int",1086.9922662772,0.0570183762317769,0.0810608414727062,0.703402224747141,0.48180512047813,0.779994181288685,"LTR","NS",0.317128588763621
"LTR:ERVL:LTR101_Mam",1138.44898543941,0.12970181845184,0.111897797999583,1.15910965872915,0.246411489328533,0.6075381551363,"LTR","NS",0.608339046362915
"LTR:ERVL:LTR102_Mam",516.33427905301,0.154718259543778,0.0880030079366557,1.75810194641465,0.0787301646654393,0.392397035120953,"LTR","NS",1.10385884022295
"LTR:ERVL:LTR105_Mam",261.387620893165,0.14398593069358,0.0812552373188545,1.77202030840872,0.0763911861418371,0.388468159613416,"LTR","NS",1.11695674653921
"LTR:ERVL:LTR108a_Mam",271.542770381383,0.0612006253380303,0.130610896656511,0.468572124567676,0.639375506137172,0.867524484203958,"LTR","NS",0.194244005151008
"LTR:ERVL:LTR108b_Mam",13.63450531966,0.199848994584287,0.168599725290817,1.18534590871704,0.235880708987643,0.59857607688125,"LTR","NS",0.627307575531512
"LTR:ERVL:LTR108c_Mam",11.2264733677062,0.376664468142641,0.20994558078251,1.79410524736332,0.0727963716751744,0.380302710699834,"LTR","NS",1.13789026630124
"LTR:ERVL:LTR108d_Mam",5.0244972438136,0.205975803123058,0.207018027534401,0.994965537911089,0.319753025659069,0.673009092065186,"LTR","NS",0.495185337323677
"LTR:ERVL:LTR108e_Mam",73.070665343002,0.136187329229982,0.131641566908734,1.03453135987359,0.300887824066697,0.657967662147163,"LTR","NS",0.521595386363066
"LTR:ERVL:LTR16",1435.71699689018,0.13558487808839,0.0718605622788514,1.88677730578087,0.0591902847730382,0.3465352737284,"LTR","NS",1.22774957056943
"LTR:ERVL:LTR16A",3095.07028137819,0.0843004759386352,0.0726255641380342,1.16075485180964,0.245741608185376,0.607075437186674,"LTR","NS",0.609521303937381
"LTR:ERVL:LTR16A1",2660.29553151723,0.149922553815637,0.0592869894472004,2.52875977028913,0.0114466344818661,0.157321164686739,"LTR","NS",1.94132218501017
"LTR:ERVL:LTR16A2",1239.12147998438,0.245384687761047,0.0736332788622029,3.33252425469547,0.000860619684422385,0.0345804661436742,"LTR","Upregulated",3.06518872479047
"LTR:ERVL:LTR16B",1587.0177923089,0.10152240479482,0.08009981988241,1.26744860280409,0.20499493044893,0.570011812244262,"LTR","NS",0.688256878969997
"LTR:ERVL:LTR16B1",1118.13614029138,0.151017150853772,0.0562708705325664,2.68375359088094,0.00728007406091006,0.123100047489624,"LTR","Upregulated",2.13786420254397
"LTR:ERVL:LTR16B2",1213.46142986765,0.140000583553838,0.0738933145755024,1.89463125802523,0.0581412706424415,0.343598179511943,"LTR","NS",1.23551548121762
"LTR:ERVL:LTR16C",6184.53461077149,0.0551871248766407,0.050436722550137,1.09418538886585,0.273873678307172,0.632709751277538,"LTR","NS",0.562449705297188
"LTR:ERVL:LTR16D",422.868779106284,0.116103627573326,0.0737467900036965,1.57435499996009,0.115405401070211,0.455111108294822,"LTR","NS",0.937773865356209
"LTR:ERVL:LTR16D1",1757.85022324698,0.099685530647545,0.0840357508387115,1.18622764302862,0.235532412428547,0.598436557613749,"LTR","NS",0.627949319659254
"LTR:ERVL:LTR16D2",175.817834015295,0.190838455539806,0.11793997090711,1.61809820769,0.105641434721684,0.439600405176672,"LTR","NS",0.976165709249673
"LTR:ERVL:LTR16E1",2482.7970122234,0.0190733773550345,0.053693130654297,0.355229377065725,0.722417758305798,0.900040261167237,"LTR","NS",0.141211586837098
"LTR:ERVL:LTR16E2",2024.05496612227,0.0246304324975986,0.0614720403949177,0.40067699623055,0.688657949332523,0.889031244062375,"LTR","NS",0.161996434991158
"LTR:ERVL:LTR18A",196.768734503262,0.101150682505626,0.184655179625727,0.547781452492401,0.583841975549051,0.838416388395768,"LTR","NS",0.233704684452502
"LTR:ERVL:LTR18B",407.649141199013,0.112897423345763,0.0919169887085767,1.22825415553707,0.219351574804441,0.583506157189773,"LTR","NS",0.658859243290384
"LTR:ERVL:LTR18C",125.155908530366,-0.020578206179352,0.0900207661338556,-0.228593990732687,0.819184495613622,0.940271413862245,"LTR","NS",0.0866182760132273
"LTR:ERVL:LTR21C",13.0057533476111,0.122758026431346,0.145937535299578,0.841168286002302,0.400253664481436,0.730944876015319,"LTR","NS",0.397664683251807
"LTR:ERVL:LTR32",936.241025919838,0.0879924025645642,0.0678467396349276,1.29692897607221,0.194655625476167,0.557315321586922,"LTR","NS",0.710733040813251
"LTR:ERVL:LTR33",10638.0861578424,0.0779269879357007,0.0468227927354327,1.66429602727926,0.09605328593542,0.423489490232052,"LTR","NS",1.01748777354866
"LTR:ERVL:LTR33A",1894.76928510184,0.0894027408946114,0.0643871693016911,1.38851795884531,0.16497938004692,0.52298649795084,"LTR","NS",0.782570332703943
"LTR:ERVL:LTR33A_",2022.71092776039,0.0141898354242361,0.0906586181920845,0.156519431987935,0.875623603494952,0.959187814581694,"LTR","NS",0.057682540012457
"LTR:ERVL:LTR33B",2408.68351056149,0.0435316324011278,0.0634119352219147,0.686489574064971,0.492404436644643,0.787027502985677,"LTR","NS",0.307678042658662
"LTR:ERVL:LTR33C",845.745860881956,0.145820156561952,0.0840491661336753,1.73493876584134,0.0827516518404777,0.399903979175143,"LTR","NS",1.08222332833116
"LTR:ERVL:LTR40a",1289.55392405543,0.142360946909181,0.0741823007075952,1.91906890931201,0.0549756135502386,0.335722398465738,"LTR","NS",1.25982991503682
"LTR:ERVL:LTR40A1",773.631141819034,0.0516589317650356,0.148231702037658,0.34850123863458,0.727463783762449,0.902443769758762,"LTR","NS",0.138188622828149
"LTR:ERVL:LTR40b",1618.85243491391,0.112363653809329,0.101154609724943,1.11081100619008,0.266649707972799,0.626666403428733,"LTR","NS",0.574058887607849
"LTR:ERVL:LTR40c",897.743940856715,0.077337240479627,0.0891493309861207,0.867502196866372,0.38566690860848,0.721728575574308,"LTR","NS",0.413787623320303
"LTR:ERVL:LTR41",4812.37930579679,-0.0685747779859339,0.100899002048279,-0.679637821919404,0.496733815167067,0.789719561122825,"LTR","NS",0.303876274390554
"LTR:ERVL:LTR41B",1554.03614756093,0.140084906326133,0.0544616801690382,2.57217379066047,0.0101062145903285,0.147287616118984,"LTR","NS",1.9954114844071
"LTR:ERVL:LTR41C",1207.15602423077,0.137499330967581,0.0786177948711482,1.74895939517177,0.0802980384792595,0.395475155096259,"LTR","NS",1.09529506353873
"LTR:ERVL:LTR42",986.431339383348,0.0415752344936826,0.0522914226771913,0.795067955032271,0.426573973912478,0.746961360827966,"LTR","NS",0.370005645208666
"LTR:ERVL:LTR47A",1242.05887182821,-0.00437356937623154,0.0779065326473003,-0.0561386731974279,0.955231335744608,0.985388898714583,"LTR","NS",0.0198914392321363
"LTR:ERVL:LTR47A2",589.485894706257,-0.0942990131244176,0.066324216377828,-1.42178857549143,0.15508763713709,0.512140079559494,"LTR","NS",0.809422820736605
"LTR:ERVL:LTR47B",73.1726542184958,0.186200038237275,0.107268592280318,1.73582997855226,0.0825939017009234,0.399662043902227,"LTR","NS",1.08305201751509
"LTR:ERVL:LTR47B2",241.701905325719,0.148646499761402,0.105310214902538,1.41151074374856,0.158094069961677,0.515649630655611,"LTR","NS",0.801084419955339
"LTR:ERVL:LTR47B3",203.326718092274,0.0726560418546283,0.140422360173554,0.517410772506812,0.604869441302027,0.849505344924833,"LTR","NS",0.218338355993795
"LTR:ERVL:LTR47B4",426.389668567102,0.129275184704307,0.110495276249299,1.16996118831937,0.242016588068179,0.604145340115108,"LTR","NS",0.616154866004769
"LTR:ERVL:LTR50",2689.47985475495,0.079200677232659,0.0663771816098242,1.19319132436525,0.232794451597483,0.59657767671832,"LTR","NS",0.633027374835344
"LTR:ERVL:LTR52",920.179776878747,0.130546572618976,0.0630829344061929,2.06944356421948,0.0385044820524113,0.28767988331132,"LTR","NS",1.41448871419711
"LTR:ERVL:LTR52-int",106.609029282886,0.370283879275065,0.117231924350103,3.15855839889863,0.00158551539354822,0.0514270726316219,"LTR","Upregulated",2.79982953711176
"LTR:ERVL:LTR53",877.218290264879,0.107062026330062,0.0856620449739671,1.24981870748706,0.21136578066117,0.575889237161444,"LTR","NS",0.674965322009461
"LTR:ERVL:LTR53-int",1104.2103044738,0.165193308069068,0.11506181304265,1.4356918572788,0.151090043284827,0.506548665882334,"LTR","NS",0.820764154383235
"LTR:ERVL:LTR53B",151.383890246012,0.232406369885942,0.103326086013016,2.24925165419182,0.0244964897924079,0.232632353585531,"LTR","NS",1.61089614310509
"LTR:ERVL:LTR57",628.821112179318,0.12866783043495,0.0804745785833897,1.59886305340041,0.109851035025974,0.445479421144206,"LTR","NS",0.959195846763939
"LTR:ERVL:LTR57-int",317.084925729956,0.126145721746203,0.0635670201624055,1.98445233745292,0.0472054364422061,0.315331414507458,"LTR","NS",1.32600798270294
"LTR:ERVL:LTR62",458.025232634315,0.142249368181708,0.0843248014753586,1.68692206436177,0.0916183388087932,0.415697700909271,"LTR","NS",1.03801758696198
"LTR:ERVL:LTR66",250.863248578456,0.13002429892856,0.0779883666621583,1.66722685053553,0.0954693055858546,0.422936708765137,"LTR","NS",1.02013623634709
"LTR:ERVL:LTR67B",4686.70856068438,0.0971273172309653,0.0572218845604704,1.69738060843354,0.0896247262962609,0.412875749153461,"LTR","NS",1.04757215760816
"LTR:ERVL:LTR69",76.4274179372208,0.0869867920245582,0.130724080999822,0.665422861337051,0.505780066711899,0.795582146491818,"LTR","NS",0.296038290625491
"LTR:ERVL:LTR75",541.951267160922,0.11072696884317,0.0807175960269687,1.37178229151145,0.170131221594305,0.529101136120499,"LTR","NS",0.769215979615682
"LTR:ERVL:LTR75B",111.003342265661,0.158872598364654,0.0876636738109817,1.8122968324053,0.0699403437434705,0.373882675534609,"LTR","NS",1.15527223754685
"LTR:ERVL:LTR79",2744.23718898355,0.101712856726247,0.0670550794887782,1.51685535982801,0.129303206328632,0.475803728692765,"LTR","NS",0.888390705795807
"LTR:ERVL:LTR80A",220.546512917156,0.112760093028179,0.114645037537696,0.983558429130455,0.325332673334586,0.677436044851578,"LTR","NS",0.487672318100423
"LTR:ERVL:LTR80B",183.807849064253,-0.0246546979350665,0.110447993378256,-0.223224498526021,0.823360785881921,0.941619349848144,"LTR","NS",0.0844098209438791
"LTR:ERVL:LTR82A",1325.17072788465,0.175696397526277,0.0527158926903409,3.3328923889867,0.000859481784809007,0.0345804661436742,"LTR","Upregulated",3.06576332298014
"LTR:ERVL:LTR82B",657.221704906005,0.234608688835538,0.124733836062966,1.88087447833406,0.0599889957068107,0.348344055865027,"LTR","NS",1.22192840865166
"LTR:ERVL:LTR83",620.30874355067,0.0291793668238407,0.0583904893842863,0.499728074409551,0.617266561610394,0.855582193769022,"LTR","NS",0.209527248873529
"LTR:ERVL:LTR84a",519.152739678554,0.144218464275833,0.0733450083948869,1.96630237601672,0.0492636925313274,0.32100573936931,"LTR","NS",1.30747303898741
"LTR:ERVL:LTR84b",936.726507029978,0.124867992918502,0.07704366879925,1.62074307810894,0.105072750753805,0.438484066217559,"LTR","NS",0.97850989797412
"LTR:ERVL:LTR86A1",574.885185202022,0.122702404875483,0.0758134910666639,1.61847717535641,0.105559801850066,0.439459769190817,"LTR","NS",0.97650143368033
"LTR:ERVL:LTR86A2",277.509084938776,0.26002557295059,0.118382004614088,2.19649577482865,0.0280564772550141,0.249641759335641,"LTR","NS",1.55196685949267
"LTR:ERVL:LTR86B1",355.053349400941,0.168329846479079,0.0754394341480165,2.23132435151629,0.0256596517653597,0.238436594367032,"LTR","NS",1.59074924185855
"LTR:ERVL:LTR86B2",159.482051916348,0.065560880029287,0.0873982139479275,0.750139814851922,0.453170502197906,0.763478998347181,"LTR","NS",0.343738367011657
"LTR:ERVL:LTR86C",205.683085273952,0.0820299624526527,0.120775947048274,0.679191216938793,0.49701671166241,0.789815221567143,"LTR","NS",0.303629008327535
"LTR:ERVL:LTR91",94.7756482549484,0.134812168466312,0.113314113625313,1.18972089312798,0.23415611070806,0.597507446135462,"LTR","NS",0.630494504069549
"LTR:ERVL:MER21-int",1269.46291659279,0.156836263187759,0.0870939705197862,1.80077061881257,0.0717390416370606,0.378288674759587,"LTR","NS",1.14424442936783
"LTR:ERVL:MER21A",6129.70372051894,0.156642233491346,0.0807673504034833,1.9394251849147,0.0524495863135641,0.32794472319773,"LTR","NS",1.28025793287452
"LTR:ERVL:MER21B",7298.24359579461,0.134089894596084,0.100880903228549,1.32919006774056,0.183785271072741,0.546073165169312,"LTR","NS",0.735689296802726
"LTR:ERVL:MER21C",27481.8629119017,0.0418240369572265,0.122456048294999,0.341543251963118,0.7326946498095,0.904298336680712,"LTR","NS",0.13507697969983
"LTR:ERVL:MER54A",1504.00242118536,0.162728409023364,0.0656461034933999,2.47887384572223,0.0131797912413666,0.169774323985213,"LTR","NS",1.880091468607
"LTR:ERVL:MER54B",115645.037211734,0.222005076044259,0.373141683418584,0.594961876170821,0.551868954888038,0.821565344409671,"LTR","NS",0.25816403626639
"LTR:ERVL:MER68",5092.33716829159,0.102413527951853,0.0738714347176658,1.38637523886295,0.165632353263659,0.524054848746286,"LTR","NS",0.780854827747388
"LTR:ERVL:MER68-int",745.901182098007,0.0463073078912885,0.0697231875218765,0.664159364153554,0.506588318554336,0.795995682902627,"LTR","NS",0.295344828848439
"LTR:ERVL:MER68B",1633.75582391613,0.111871076844805,0.0888387809246906,1.25925947745319,0.207936624710863,0.573125420024125,"LTR","NS",0.682069009903927
"LTR:ERVL:MER68C",138.766459561724,0.128313431941066,0.10815257388088,1.1864112645381,0.235459925347749,0.598405758767977,"LTR","NS",0.628082998009934
"LTR:ERVL:MER70-int",578.983751654882,0.0652472202872389,0.0756251382310972,0.862771583806629,0.388263065669936,0.723692050176022,"LTR","NS",0.41087392065316
"LTR:ERVL:MER70A",312.185724522859,-0.0174725887241939,0.0825093413950266,-0.211764976289667,0.832290393684593,0.944336910801538,"LTR","NS",0.0797251179753048
"LTR:ERVL:MER70B",464.231689200376,0.0973077970128259,0.0761333113658038,1.27812379715475,0.201205779382864,0.565810171547924,"LTR","NS",0.696359548874368
"LTR:ERVL:MER70C",168.198880085144,0.245156402100976,0.101493313396714,2.41549313837767,0.0157139185600428,0.185754033807364,"LTR","NS",1.80371550198759
"LTR:ERVL:MER73",277.003086532308,0.200437022066404,0.0945735786367263,2.11937652096594,0.0340586594235094,0.273376435385251,"LTR","NS",1.46777245022046
"LTR:ERVL:MER74A",2167.50740142057,0.0505088524563577,0.0585409377470976,0.862795411213957,0.388249962588167,0.723692050176022,"LTR","NS",0.410888577448093
"LTR:ERVL:MER74B",1835.77835140921,0.0861858648728243,0.0635847425706859,1.35544882920636,0.175274601374145,0.535614287257561,"LTR","NS",0.75628101192799
"LTR:ERVL:MER74C",957.530325357228,1.13671045828283,0.286134176293078,3.97264833236326,7.10779467731993e-05,0.00598538284420359,"LTR","Upregulated",4.14826512613895
"LTR:ERVL:MER76",865.333932966076,0.0575213092391452,0.0682348384274772,0.84299033404001,0.399233849735882,0.730383884737969,"LTR","NS",0.398772643411031
"LTR:ERVL:MER76-int",208.674339365515,-0.0221291542291214,0.0733328005581304,-0.301763386379602,0.762832443879149,0.917702620241004,"LTR","NS",0.117570844338607
"LTR:ERVL:MER77",3292.2294067181,0.0483835310253955,0.0527730451144292,0.916822800740116,0.359235502654251,0.703283625293933,"LTR","NS",0.444620749273911
"LTR:ERVL:MER77B",1980.50462573883,0.159074283617842,0.0886380109584331,1.79465087153681,0.0727093425550629,0.380302710699834,"LTR","NS",1.13840978227127
"LTR:ERVL:MER88",112.311861063216,0.208555811281548,0.119085856240329,1.75130630845578,0.0798931616608006,0.394625468201751,"LTR","NS",1.09749039190098
"LTR:ERVL:MLT2A1",2978.88652912722,0.17982126385199,0.0775954378816268,2.31742056957409,0.0204808329132508,0.213998585754675,"LTR","NS",1.68865238547584
"LTR:ERVL:MLT2A2",3873.53721796826,0.0732304141299386,0.0676065704975237,1.08318486784684,0.278726374973011,0.637633894734647,"LTR","NS",0.554821933463695
"LTR:ERVL:MLT2B1",2029.07787803532,0.167797444495035,0.0789724639669243,2.12475888513891,0.0336067371509145,0.271886319022879,"LTR","NS",1.47357365075993
"LTR:ERVL:MLT2B2",1508.07005144086,0.0904183042393269,0.0687130880856165,1.31588183209967,0.18821370749908,0.551472195526797,"LTR","NS",0.725348750332641
"LTR:ERVL:MLT2B3",6911.99589500846,0.118395424001145,0.0805653735696007,1.46955719008567,0.141681721941109,0.492659237052704,"LTR","NS",0.848686173550213
"LTR:ERVL:MLT2B4",3773.28590484171,0.0888793951034853,0.076713109674135,1.15859460633301,0.246621468460496,0.6075381551363,"LTR","NS",0.607969120651462
"LTR:ERVL:MLT2B5",141.206020035496,0.154059583150414,0.117143735073489,1.31513292668845,0.188465232280859,0.551478821279099,"LTR","NS",0.72476875591571
"LTR:ERVL:MLT2C1",2426.45119139904,0.17357452368082,0.0704945826315073,2.46223918493336,0.0138072553915881,0.173858972229639,"LTR","NS",1.85989264196809
"LTR:ERVL:MLT2C2",590.601635557746,0.147194319828291,0.0973060212507348,1.51269487680527,0.130357181538988,0.477166638140125,"LTR","NS",0.884865038014329
"LTR:ERVL:MLT2D",3492.43108099469,0.178134893538527,0.0656454288746487,2.71359173962713,0.00665581363396187,0.117098862493449,"LTR","Upregulated",2.17679884700506
"LTR:ERVL:MLT2E",331.529241905071,-0.0023756859466335,0.133466283152166,-0.0177998959027349,0.985798487805019,0.995015125581023,"LTR","NS",0.00621185237975246
"LTR:ERVL:MLT2F",2509.93033818029,0.0509204867183289,0.0471855989891746,1.07915312741947,0.280519470931536,0.639431404907882,"LTR","NS",0.552036988865409
"LTR:ERVL?:Eutr10",0,NA,NA,NA,NA,NA,"LTR","NS",NA
"LTR:ERVL?:LTR55",291.028919089172,0.118446747961843,0.0946204677191861,1.25180894596049,0.210639489580236,0.575315199793416,"LTR","NS",0.676460206279293
"LTR:ERVL?:LTR87",3071.48424795657,0.10278589606595,0.0650277002379077,1.58064787298184,0.113958573265455,0.452848333662147,"LTR","NS",0.943252996663332
"LTR:ERVL?:LTR89",1833.3732860789,0.0386484474218146,0.0476410463112314,0.811242624045879,0.417226352225112,0.741553255259331,"LTR","NS",0.379628269122496
"LTR:ERVL?:LTR89B",0,NA,NA,NA,NA,NA,"LTR","NS",NA
"LTR:Gypsy:LTR104_Mam",1136.96949670747,0.130063849397156,0.0655476532696205,1.98426401113336,0.0472264159505936,0.315331414507458,"LTR","NS",1.32581501211845
"LTR:Gypsy:LTR81",164.027521139189,0.133655589076285,0.121793771336955,1.09739264667741,0.272469786481486,0.631195330917329,"LTR","NS",0.564681648586796
"LTR:Gypsy:LTR81A",527.344928410072,0.03829382727295,0.0624510259402314,0.613181716335596,0.539756192802243,0.815320481601406,"LTR","NS",0.267802366160174
"LTR:Gypsy:LTR81AB",43.3550014461602,0.0387877812829336,0.104501257933123,0.371170472490928,0.710510564297591,0.896417275620593,"LTR","NS",0.14842946033744
"LTR:Gypsy:LTR81B",1755.24760577968,0.0607820362233063,0.0735088102376852,0.826867364969888,0.408312242606751,0.735986649511971,"LTR","NS",0.389007598238047
"LTR:Gypsy:LTR81C",311.012530384827,0.201532887771664,0.149420489028292,1.34876340642617,0.177412972032465,0.537912068247835,"LTR","NS",0.751014628719892
"LTR:Gypsy:MamGyp-int",2840.86375960233,0.135653214752467,0.0647833121277842,2.09395306132068,0.0362641617995453,0.280203516721285,"LTR","NS",1.44052235625653
"LTR:Gypsy:MamGypLTR1a",397.718000461988,0.124279051374692,0.0775918868287328,1.60170162698854,0.109221605223258,0.444115932092341,"LTR","NS",0.96169144495411
"LTR:Gypsy:MamGypLTR1b",5089.4850632321,-0.0864341725556219,0.159227627687622,-0.542834015747515,0.587244090495975,0.840202982363478,"LTR","NS",0.231181344883097
"LTR:Gypsy:MamGypLTR1c",417.98214097518,0.109625369786758,0.0765813310407964,1.43148948048916,0.152289979724386,0.508608947477835,"LTR","NS",0.817328671145705
"LTR:Gypsy:MamGypLTR1d",258.092882296421,0.15680563116984,0.0807631956231723,1.94154812671689,0.0521918278433987,0.327286440626503,"LTR","NS",1.28239749317326
"LTR:Gypsy:MamGypLTR2b",236.924058052274,0.166332708274728,0.0844388188703133,1.96986066953628,0.048854341079061,0.319880657809965,"LTR","NS",1.31109683986911
"LTR:Gypsy:MamGypLTR2c",425.98539957639,0.18411654766098,0.0823010809450436,2.23710971407439,0.0252791702298733,0.236470403326344,"LTR","NS",1.5972371855519
"LTR:Gypsy:MamGypLTR3",276.171975438602,0.136163099027094,0.0809958766985779,1.68111149082093,0.0927412608560498,0.417948451109949,"LTR","NS",1.0327270039858
"LTR:Gypsy:MamGypLTR3a",1281.57173908806,0.033486771180605,0.0724729293731715,0.462059026318334,0.644038992125903,0.869871159967333,"LTR","NS",0.191087838304029
"LTR:Gypsy:MamGypLTR4",0,NA,NA,NA,NA,NA,"LTR","NS",NA
"LTR:Gypsy:MamGypsy2-I",794.599186727291,0.0826252978757304,0.0884234684312084,0.934427243600053,0.350083549989929,0.695743627206171,"LTR","NS",0.455828295737241
"LTR:Gypsy:MamGypsy2-LTR",401.809954352864,0.100153051251732,0.0647639855242571,1.5464312525087,0.122000451258957,0.465998646966078,"LTR","NS",0.913638562940722
"LTR:Gypsy?:LTR85a",906.475888830269,0.084848853807678,0.066729510139732,1.27153419274327,0.203538671181723,0.56851825390486,"LTR","NS",0.691353065135157
"LTR:Gypsy?:LTR85b",576.857448327407,0.112448627755756,0.0854925396536798,1.31530339619424,0.188407957198221,0.551478821279099,"LTR","NS",0.724900759216695
"LTR:Gypsy?:LTR85c",1057.58371110903,0.33200525459182,0.140124759772094,2.36935467459006,0.017819156359443,0.198540768108725,"LTR","NS",1.74911286130429
"LTR:Gypsy?:LTR88a",507.09757213842,-0.0271376796737328,0.0869279832815432,-0.312185773203078,0.75489934353407,0.914157201498161,"LTR","NS",0.122110952293975
"LTR:Gypsy?:LTR88b",444.198695967361,0.176061016009798,0.0779520462013249,2.25858107117663,0.0239094563658863,0.230260243544785,"LTR","NS",1.62143029841287
"LTR:Gypsy?:LTR88c",255.923046538896,0.0746604774067109,0.0721388435348685,1.03495528550612,0.300689793811938,0.657943042002121,"LTR","NS",0.521881312725491
"LTR:LTR:EUTREP16",0,NA,NA,NA,NA,NA,"LTR","NS",NA
"LTR:LTR:EUTREP8",0,NA,NA,NA,NA,NA,"LTR","NS",NA
"LTR:LTR:LTR106_Mam",347.660464832447,0.166182356683211,0.0981205724165656,1.6936545781418,0.090330940402569,0.413699519859262,"LTR","NS",1.04416346846214
"LTR:LTR:LTR107_Mam",295.337962675202,0.204610478261969,0.0833835822739458,2.45384610113952,0.0141337455862405,0.175601081526018,"LTR","NS",1.84974273044639
"LTR:LTR:LTR90A",1713.30938211275,-0.0130161529932253,0.124346167820071,-0.10467675217832,0.916632309673415,0.973268682402326,"LTR","NS",0.0378048387063607
"LTR:LTR:LTR90B",237.698641577304,0.145790827853689,0.0973661870390671,1.49734555996521,0.134303365810292,0.484118326426706,"LTR","NS",0.871913103232104
"LTR:LTR:LTR91",0,NA,NA,NA,NA,NA,"LTR","NS",NA
"LTR:LTR:LTR91A",0,NA,NA,NA,NA,NA,"LTR","NS",NA
